,id,publish_date,sold_date,days_to_sell
33067,194231,2017-05-27,2017-06-09,13
33068,194234,2017-05-27,2017-06-10,14
33069,194239,2017-05-27,2017-06-01,5
33070,194241,2017-05-27,2017-06-14,18
33071,194242,2017-05-27,2017-06-09,13
33072,194244,2017-05-27,2017-06-09,13
33073,194252,2017-05-27,2017-06-12,16
33074,194262,2017-05-27,2017-06-09,13
33075,194264,2017-05-27,2017-06-29,33
33076,194266,2017-05-27,2017-08-18,83
33077,194272,2017-05-27,2017-06-01,5
33078,194278,2017-05-27,2017-07-18,52
33079,194280,2017-05-27,2017-08-24,89
33080,194282,2017-05-27,2017-06-29,33
33081,194290,2017-05-27,2017-06-09,13
33082,194339,2017-05-27,2017-06-02,6
33083,194350,2017-05-27,2017-06-03,7
33084,194353,2017-05-27,2017-06-11,15
33085,194361,2017-05-27,2017-06-09,13
33086,194364,2017-05-27,2017-06-04,8
33087,194365,2017-05-27,2017-07-08,42
33088,194366,2017-05-27,2017-07-21,55
33089,194372,2017-05-27,2017-08-25,90
33090,194373,2017-05-27,2017-06-29,33
33091,194397,2017-05-27,2017-06-29,33
33092,194402,2017-05-27,2017-06-10,14
33093,194424,2017-05-27,2017-08-24,89
33094,194432,2017-05-27,2017-06-17,21
33095,194441,2017-05-27,2017-06-06,10
33096,194443,2017-05-27,2017-06-09,13
33097,194444,2017-05-27,2017-06-09,13
33098,194448,2017-05-27,2017-06-09,13
33099,194469,2017-05-27,2017-06-29,33
33100,194519,2017-05-27,2017-06-17,21
33101,194521,2017-05-27,2017-06-16,20
33102,194524,2017-05-27,2017-06-29,33
33103,194525,2017-05-27,2017-06-29,33
33104,194534,2017-05-27,2017-06-29,33
33105,194539,2017-05-27,2017-06-29,33
33106,194540,2017-05-27,2017-06-17,21
33107,194541,2017-05-27,2017-08-10,75
33108,194542,2017-05-27,2017-08-19,84
33109,194549,2017-05-27,2017-08-13,78
33110,194551,2017-05-27,2017-07-11,45
33111,194640,2017-05-27,2017-07-29,63
33112,198150,2017-05-27,2017-06-14,18
33113,198151,2017-05-27,2017-08-10,75
33114,198152,2017-05-27,2017-06-29,33
33115,198153,2017-05-27,2017-08-10,75
33116,198157,2017-05-27,2017-06-16,20
33117,198159,2017-05-27,2017-06-09,13
33118,198160,2017-05-27,2017-06-09,13
33119,198161,2017-05-27,2017-06-11,15
33120,198167,2017-05-27,2017-06-16,20
33121,198169,2017-05-27,2017-06-13,17
33122,198170,2017-05-27,2017-06-10,14
33123,198175,2017-05-27,2017-05-28,1
33124,198184,2017-05-27,2017-08-12,77
33125,198193,2017-05-27,2017-06-12,16
33126,198194,2017-05-27,2017-06-10,14
33127,198196,2017-05-27,2017-06-03,7
33128,198197,2017-05-27,2017-06-09,13
33129,198199,2017-05-27,2017-06-16,20
33130,198202,2017-05-27,2017-06-14,18
33131,198203,2017-05-27,2017-06-07,11
33132,198204,2017-05-27,2017-06-10,14
33133,198207,2017-05-27,2017-06-16,20
33134,198244,2017-05-27,2017-06-10,14
33135,198246,2017-05-27,2017-06-09,13
33136,198248,2017-05-27,2017-06-09,13
33137,198257,2017-05-27,2017-06-11,15
33138,198260,2017-05-27,2017-06-09,13
33139,198266,2017-05-27,2017-06-10,14
33140,198267,2017-05-27,2017-06-11,15
33141,198269,2017-05-27,2017-06-17,21
33142,198275,2017-05-27,2017-06-15,19
33143,198276,2017-05-27,2017-06-29,33
33144,198282,2017-05-27,2017-06-29,33
33145,198283,2017-05-27,2017-06-13,17
33146,198284,2017-05-27,2017-06-12,16
33147,198291,2017-05-27,2017-06-16,20
33148,198294,2017-05-27,2017-06-29,33
33149,198296,2017-05-27,2017-06-16,20
33150,198307,2017-05-27,2017-06-13,17
33151,198310,2017-05-27,2017-06-09,13
33152,198312,2017-05-27,2017-06-17,21
33153,198315,2017-05-27,2017-06-09,13
33154,198316,2017-05-27,2017-06-12,16
33155,198317,2017-05-27,2017-06-16,20
33156,198318,2017-05-27,2017-06-29,33
33157,198319,2017-05-27,2017-06-29,33
33158,198320,2017-05-27,2017-07-22,56
33159,198321,2017-05-27,2017-06-09,13
33160,198322,2017-05-27,2017-06-09,13
33161,198324,2017-05-27,2017-06-09,13
33162,198325,2017-05-27,2017-06-09,13
33163,198326,2017-05-27,2017-05-30,3
33164,198328,2017-05-27,2017-06-16,20
33165,198329,2017-05-27,2017-08-18,83
33166,198342,2017-05-27,2017-06-01,5
33167,198345,2017-05-27,2017-06-09,13
33168,198346,2017-05-27,2017-06-29,33
33169,198359,2017-05-27,2017-07-07,41
33170,198363,2017-05-27,2017-06-09,13
33171,198370,2017-05-27,2017-06-10,14
33172,198371,2017-05-27,2017-06-09,13
33173,198374,2017-05-27,2017-06-03,7
33174,198379,2017-05-27,2017-06-29,33
33175,198382,2017-05-27,2017-06-03,7
33176,198420,2017-05-28,2017-06-01,4
33177,198423,2017-05-28,2017-06-09,12
33178,198428,2017-05-28,2017-06-12,15
33179,198433,2017-05-28,2017-07-08,41
33180,198470,2017-05-28,2017-06-29,32
33181,199006,2017-05-28,2017-05-29,1
33182,199042,2017-05-28,2017-06-11,14
33183,199051,2017-05-28,2017-06-10,13
33184,199061,2017-05-28,2017-06-16,19
33185,199063,2017-05-28,2017-06-10,13
33186,199069,2017-05-28,2017-06-17,20
33187,199080,2017-05-29,2017-06-29,31
33188,199081,2017-05-29,2017-06-03,5
33189,199083,2017-05-29,2017-06-17,19
33190,199120,2017-05-29,2017-06-11,13
33191,199122,2017-05-29,2017-06-14,16
33192,199124,2017-05-29,2017-07-26,58
33193,199684,2017-05-29,2017-06-06,8
33194,199692,2017-05-29,2017-07-08,40
33195,199701,2017-05-29,2017-06-29,31
33196,199725,2017-05-30,2017-07-01,32
33197,199747,2017-05-30,2017-07-05,36
33198,199775,2017-05-30,2017-06-03,4
33199,199784,2017-05-30,2017-06-03,4
33200,199832,2017-05-30,2017-08-02,64
33201,199835,2017-05-30,2017-07-08,39
33202,199842,2017-05-30,2017-06-29,30
33203,199846,2017-05-30,2017-06-29,30
33204,199849,2017-05-30,2017-06-16,17
33205,199850,2017-05-30,2017-07-01,32
33206,199851,2017-05-30,2017-06-16,17
33207,199863,2017-05-30,2017-06-14,15
33208,199865,2017-05-30,2017-06-12,13
33209,199869,2017-05-30,2017-06-16,17
33210,199975,2017-05-30,2017-06-29,30
33211,199977,2017-05-30,2017-07-10,41
33212,199979,2017-05-30,2017-06-17,18
33213,199988,2017-05-30,2017-06-17,18
33214,199991,2017-05-30,2017-06-29,30
33215,199995,2017-05-30,2017-07-27,58
33216,200039,2017-05-30,2017-06-05,6
33217,200043,2017-05-30,2017-06-29,30
33218,200046,2017-05-30,2017-06-29,30
33219,200048,2017-05-30,2017-06-16,17
33220,200051,2017-05-30,2017-07-04,35
33221,200065,2017-05-30,2017-06-06,7
33222,200066,2017-05-30,2017-06-17,18
33223,200087,2017-05-30,2017-06-16,17
33224,200089,2017-05-30,2017-06-03,4
33225,200104,2017-05-30,2017-08-25,87
33226,200107,2017-05-30,2017-06-29,30
33227,200108,2017-05-30,2017-06-11,12
33228,200109,2017-05-30,2017-08-17,79
33229,200111,2017-05-31,2017-07-09,39
33230,200144,2017-05-31,2017-07-28,58
33231,200146,2017-05-31,2017-06-10,10
33232,200153,2017-05-31,2017-08-24,85
33233,200157,2017-05-31,2017-06-29,29
33234,200179,2017-05-31,2017-06-02,2
33235,200186,2017-05-31,2017-07-01,31
33236,200197,2017-05-31,2017-06-16,16
33237,200208,2017-05-31,2017-06-16,16
33238,200209,2017-05-31,2017-06-29,29
33239,200211,2017-05-31,2017-06-09,9
33240,200216,2017-05-31,2017-07-01,31
33241,200218,2017-05-31,2017-06-10,10
33242,200224,2017-05-31,2017-06-09,9
33243,200231,2017-05-31,2017-06-17,17
33244,200242,2017-05-31,2017-06-10,10
33245,200279,2017-05-31,2017-06-14,14
33246,200281,2017-05-31,2017-06-09,9
33247,200287,2017-05-31,2017-06-15,15
33248,200301,2017-05-31,2017-06-14,14
33249,200303,2017-05-31,2017-06-12,12
33250,200304,2017-05-31,2017-07-06,36
33251,200305,2017-05-31,2017-06-29,29
33252,200306,2017-05-31,2017-08-11,72
33253,200310,2017-05-31,2017-08-17,78
33254,200312,2017-05-31,2017-06-16,16
33255,200313,2017-05-31,2017-08-25,86
33256,200450,2017-05-31,2017-06-29,29
33257,200451,2017-05-31,2017-07-04,34
33258,200454,2017-05-31,2017-06-09,9
33259,200461,2017-05-31,2017-06-29,29
33260,200468,2017-05-31,2017-06-29,29
33261,200469,2017-05-31,2017-06-10,10
33262,200470,2017-05-31,2017-06-13,13
33263,200471,2017-05-31,2017-06-29,29
33264,200482,2017-05-31,2017-06-29,29
33265,200487,2017-05-31,2017-06-13,13
33266,200489,2017-05-31,2017-06-12,12
33267,200502,2017-05-31,2017-06-02,2
33268,200537,2017-05-31,2017-06-15,15
33269,200543,2017-05-31,2017-06-14,14
33270,200546,2017-05-31,2017-06-29,29
33271,200547,2017-05-31,2017-06-29,29
33272,200548,2017-05-31,2017-06-10,10
33273,200549,2017-05-31,2017-06-10,10
33274,200554,2017-05-31,2017-06-16,16
33275,200556,2017-05-31,2017-06-29,29
33276,200558,2017-05-31,2017-07-06,36
33277,200577,2017-05-31,2017-06-29,29
33278,200580,2017-05-31,2017-06-15,15
33279,200581,2017-05-31,2017-06-10,10
33280,200584,2017-05-31,2017-06-06,6
33281,200585,2017-05-31,2017-06-17,17
33282,200586,2017-05-31,2017-09-01,93
33283,200595,2017-05-31,2017-09-01,93
33284,200601,2017-05-31,2017-06-29,29
33285,200607,2017-05-31,2017-06-13,13
33286,200609,2017-05-31,2017-06-15,15
33287,200616,2017-05-31,2017-08-11,72
33288,200632,2017-06-01,2017-08-31,91
33289,200636,2017-06-01,2017-07-01,30
33290,200642,2017-06-01,2017-06-17,16
33291,200656,2017-06-01,2017-06-15,14
33292,200667,2017-06-01,2017-06-10,9
33293,200677,2017-06-01,2017-08-10,70
33294,200680,2017-06-01,2017-08-25,85
33295,200687,2017-06-01,2017-06-15,14
33296,200688,2017-06-01,2017-06-29,28
33297,200694,2017-06-01,2017-06-29,28
33298,200696,2017-06-01,2017-08-31,91
33299,200697,2017-06-01,2017-06-17,16
33300,200698,2017-06-01,2017-06-29,28
33301,200714,2017-06-01,2017-08-29,89
33302,200721,2017-06-01,2017-06-29,28
33303,200724,2017-06-01,2017-06-14,13
33304,200728,2017-06-01,2017-06-02,1
33305,200731,2017-06-01,2017-06-16,15
33306,200750,2017-06-01,2017-06-15,14
33307,200766,2017-06-01,2017-06-15,14
33308,200815,2017-06-01,2017-06-29,28
33309,200820,2017-06-01,2017-06-17,16
33310,200823,2017-06-01,2017-08-19,79
33311,200824,2017-06-01,2017-06-17,16
33312,200828,2017-06-01,2017-06-15,14
33313,200832,2017-06-01,2017-06-29,28
33314,200836,2017-06-01,2017-06-29,28
33315,200839,2017-06-01,2017-06-29,28
33316,200846,2017-06-01,2017-08-03,63
33317,200847,2017-06-01,2017-06-29,28
33318,200852,2017-06-01,2017-07-07,36
33319,201743,2017-06-01,2017-08-31,91
33320,201746,2017-06-01,2017-06-10,9
33321,201753,2017-06-01,2017-07-24,53
33322,201756,2017-06-01,2017-06-10,9
33323,201760,2017-06-01,2017-06-16,15
33324,201763,2017-06-01,2017-08-24,84
33325,201765,2017-06-01,2017-06-29,28
33326,201777,2017-06-01,2017-06-30,29
33327,201823,2017-06-01,2017-06-09,8
33328,201829,2017-06-01,2017-06-13,12
33329,201830,2017-06-01,2017-06-09,8
33330,201831,2017-06-01,2017-07-13,42
33331,201832,2017-06-01,2017-06-29,28
33332,201833,2017-06-01,2017-06-16,15
33333,201834,2017-06-01,2017-06-29,28
33334,201835,2017-06-01,2017-06-29,28
33335,201837,2017-06-01,2017-06-29,28
33336,201841,2017-06-01,2017-06-30,29
33337,201845,2017-06-01,2017-06-29,28
33338,201846,2017-06-01,2017-06-14,13
33339,201852,2017-06-01,2017-06-14,13
33340,201861,2017-06-01,2017-06-09,8
33341,201866,2017-06-01,2017-06-30,29
33342,201867,2017-06-01,2017-06-14,13
33343,201870,2017-06-01,2017-06-29,28
33344,201872,2017-06-01,2017-06-09,8
33345,201874,2017-06-01,2017-06-16,15
33346,201877,2017-06-01,2017-06-17,16
33347,201880,2017-06-01,2017-06-14,13
33348,201889,2017-06-01,2017-06-07,6
33349,201892,2017-06-01,2017-06-29,28
33350,201893,2017-06-01,2017-06-06,5
33351,201894,2017-06-01,2017-06-29,28
33352,201897,2017-06-01,2017-06-17,16
33353,201898,2017-06-01,2017-06-13,12
33354,201899,2017-06-01,2017-06-03,2
33355,201900,2017-06-01,2017-06-29,28
33356,201901,2017-06-01,2017-07-28,57
33357,201936,2017-06-01,2017-07-19,48
33358,201941,2017-06-01,2017-07-07,36
33359,201942,2017-06-01,2017-06-29,28
33360,201947,2017-06-01,2017-06-15,14
33361,201949,2017-06-01,2017-06-16,15
33362,201950,2017-06-01,2017-06-15,14
33363,201951,2017-06-01,2017-06-29,28
33364,201963,2017-06-01,2017-06-29,28
33365,201965,2017-06-01,2017-06-29,28
33366,202048,2017-06-02,2017-08-16,75
33367,202049,2017-06-02,2017-06-29,27
33368,202050,2017-06-02,2017-06-29,27
33369,202051,2017-06-02,2017-06-29,27
33370,202075,2017-06-02,2017-06-29,27
33371,202076,2017-06-02,2017-08-10,69
33372,202077,2017-06-02,2017-06-29,27
33373,202080,2017-06-02,2017-06-29,27
33374,202082,2017-06-02,2017-06-29,27
33375,202086,2017-06-02,2017-06-29,27
33376,202096,2017-06-02,2017-06-17,15
33377,202107,2017-06-02,2017-06-15,13
33378,202122,2017-06-02,2017-06-29,27
33379,202130,2017-06-02,2017-06-16,14
33380,202131,2017-06-02,2017-06-15,13
33381,202138,2017-06-02,2017-07-12,40
33382,202140,2017-06-02,2017-06-15,13
33383,202142,2017-06-02,2017-06-16,14
33384,202146,2017-06-02,2017-06-16,14
33385,202150,2017-06-02,2017-06-29,27
33386,202156,2017-06-02,2017-06-10,8
33387,202159,2017-06-02,2017-06-29,27
33388,202160,2017-06-02,2017-06-15,13
33389,202177,2017-06-02,2017-06-09,7
33390,202182,2017-06-02,2017-06-29,27
33391,202183,2017-06-02,2017-06-14,12
33392,202184,2017-06-02,2017-07-05,33
33393,202185,2017-06-02,2017-06-09,7
33394,202187,2017-06-02,2017-07-07,35
33395,202190,2017-06-02,2017-06-16,14
33396,202191,2017-06-02,2017-07-11,39
33397,202220,2017-06-02,2017-06-29,27
33398,202223,2017-06-02,2017-07-02,30
33399,202224,2017-06-02,2017-06-14,12
33400,202232,2017-06-02,2017-06-29,27
33401,202234,2017-06-02,2017-06-15,13
33402,202272,2017-06-02,2017-07-31,59
33403,202277,2017-06-02,2017-06-29,27
33404,202278,2017-06-02,2017-06-16,14
33405,202279,2017-06-02,2017-08-10,69
33406,202282,2017-06-02,2017-06-17,15
33407,202283,2017-06-02,2017-08-16,75
33408,202285,2017-06-02,2017-07-04,32
33409,202286,2017-06-02,2017-06-16,14
33410,202290,2017-06-02,2017-06-29,27
33411,202291,2017-06-02,2017-06-10,8
33412,202301,2017-06-02,2017-07-07,35
33413,202307,2017-06-02,2017-06-29,27
33414,202310,2017-06-02,2017-07-10,38
33415,202312,2017-06-02,2017-06-29,27
33416,202313,2017-06-02,2017-08-19,78
33417,202327,2017-06-02,2017-06-29,27
33418,202331,2017-06-02,2017-06-29,27
33419,202332,2017-06-02,2017-06-17,15
33420,203078,2017-06-02,2017-06-29,27
33421,203083,2017-06-02,2017-06-09,7
33422,203088,2017-06-02,2017-06-03,1
33423,203089,2017-06-02,2017-06-29,27
33424,203090,2017-06-02,2017-06-14,12
33425,203091,2017-06-02,2017-07-13,41
33426,203095,2017-06-02,2017-06-14,12
33427,203096,2017-06-02,2017-08-26,85
33428,203098,2017-06-02,2017-08-26,85
33429,203100,2017-06-02,2017-06-16,14
33430,203105,2017-06-02,2017-06-16,14
33431,203107,2017-06-02,2017-09-01,91
33432,203110,2017-06-02,2017-08-11,70
33433,203123,2017-06-02,2017-06-29,27
33434,203136,2017-06-02,2017-06-17,15
33435,203140,2017-06-02,2017-06-16,14
33436,203176,2017-06-02,2017-06-14,12
33437,203178,2017-06-02,2017-06-16,14
33438,203180,2017-06-02,2017-06-29,27
33439,203183,2017-06-02,2017-06-29,27
33440,203184,2017-06-02,2017-07-01,29
33441,203188,2017-06-02,2017-06-15,13
33442,203189,2017-06-02,2017-09-07,97
33443,203190,2017-06-02,2017-06-16,14
33444,203191,2017-06-02,2017-06-29,27
33445,203194,2017-06-02,2017-06-15,13
33446,203195,2017-06-02,2017-06-15,13
33447,203196,2017-06-02,2017-06-09,7
33448,203200,2017-06-02,2017-06-14,12
33449,203201,2017-06-02,2017-06-13,11
33450,203202,2017-06-02,2017-06-15,13
33451,203207,2017-06-02,2017-06-17,15
33452,203209,2017-06-02,2017-06-16,14
33453,203211,2017-06-02,2017-06-15,13
33454,203212,2017-06-02,2017-06-15,13
33455,203214,2017-06-02,2017-06-29,27
33456,203222,2017-06-02,2017-07-03,31
33457,203225,2017-06-02,2017-06-13,11
33458,203226,2017-06-02,2017-06-17,15
33459,203234,2017-06-02,2017-06-29,27
33460,203238,2017-06-02,2017-06-17,15
33461,203239,2017-06-02,2017-06-09,7
33462,203240,2017-06-02,2017-06-16,14
33463,203241,2017-06-02,2017-06-15,13
33464,203244,2017-06-02,2017-06-15,13
33465,203247,2017-06-02,2017-06-15,13
33466,203248,2017-06-02,2017-07-12,40
33467,203249,2017-06-02,2017-06-06,4
33468,203251,2017-06-02,2017-06-15,13
33469,203252,2017-06-02,2017-06-09,7
33470,203253,2017-06-02,2017-06-09,7
33471,203254,2017-06-02,2017-07-29,57
33472,203255,2017-06-02,2017-07-29,57
33473,203256,2017-06-02,2017-06-15,13
33474,203257,2017-06-02,2017-06-29,27
33475,203258,2017-06-02,2017-06-29,27
33476,203259,2017-06-02,2017-06-29,27
33477,203260,2017-06-02,2017-06-29,27
33478,203261,2017-06-02,2017-06-10,8
33479,203262,2017-06-02,2017-06-16,14
33480,203263,2017-06-02,2017-08-31,90
33481,203264,2017-06-02,2017-06-11,9
33482,203265,2017-06-02,2017-06-29,27
33483,203266,2017-06-02,2017-06-15,13
33484,203269,2017-06-02,2017-06-29,27
33485,203274,2017-06-02,2017-06-29,27
33486,203276,2017-06-02,2017-06-29,27
33487,203278,2017-06-02,2017-06-14,12
33488,203280,2017-06-02,2017-07-01,29
33489,203283,2017-06-02,2017-06-17,15
33490,203301,2017-06-02,2017-06-29,27
33491,203309,2017-06-02,2017-08-30,89
33492,203310,2017-06-02,2017-06-10,8
33493,203312,2017-06-02,2017-08-25,84
33494,203324,2017-06-02,2017-06-29,27
33495,203346,2017-06-03,2017-06-10,7
33496,203352,2017-06-03,2017-06-15,12
33497,203356,2017-06-03,2017-06-17,14
33498,203365,2017-06-03,2017-06-29,26
33499,203371,2017-06-03,2017-06-16,13
33500,203375,2017-06-03,2017-06-15,12
33501,203387,2017-06-03,2017-06-15,12
33502,203388,2017-06-03,2017-06-16,13
33503,203392,2017-06-03,2017-07-01,28
33504,203393,2017-06-03,2017-07-01,28
33505,203398,2017-06-03,2017-06-16,13
33506,203399,2017-06-03,2017-07-07,34
33507,203400,2017-06-03,2017-08-15,73
33508,203406,2017-06-03,2017-06-29,26
33509,203411,2017-06-03,2017-08-10,68
33510,203414,2017-06-03,2017-06-29,26
33511,203417,2017-06-03,2017-06-09,6
33512,203419,2017-06-03,2017-06-29,26
33513,203425,2017-06-03,2017-07-13,40
33514,203428,2017-06-03,2017-06-29,26
33515,203431,2017-06-03,2017-06-29,26
33516,203432,2017-06-03,2017-08-26,84
33517,203435,2017-06-03,2017-06-17,14
33518,203442,2017-06-03,2017-06-15,12
33519,203449,2017-06-03,2017-06-14,11
33520,203450,2017-06-03,2017-06-15,12
33521,203457,2017-06-03,2017-06-09,6
33522,203459,2017-06-03,2017-06-15,12
33523,203460,2017-06-03,2017-06-16,13
33524,203463,2017-06-03,2017-06-10,7
33525,203466,2017-06-03,2017-06-29,26
33526,203468,2017-06-03,2017-06-14,11
33527,203475,2017-06-03,2017-08-20,78
33528,203479,2017-06-03,2017-06-16,13
33529,203494,2017-06-03,2017-06-29,26
33530,203498,2017-06-03,2017-06-29,26
33531,203499,2017-06-03,2017-06-16,13
33532,203505,2017-06-03,2017-08-01,59
33533,203511,2017-06-03,2017-06-29,26
33534,203514,2017-06-03,2017-06-29,26
33535,203517,2017-06-03,2017-06-29,26
33536,203525,2017-06-03,2017-07-01,28
33537,203526,2017-06-03,2017-06-17,14
33538,203528,2017-06-03,2017-06-29,26
33539,203536,2017-06-03,2017-06-16,13
33540,203540,2017-06-03,2017-08-25,83
33541,203545,2017-06-03,2017-06-29,26
33542,203547,2017-06-03,2017-06-16,13
33543,203550,2017-06-03,2017-06-17,14
33544,203553,2017-06-03,2017-06-29,26
33545,203556,2017-06-03,2017-06-17,14
33546,203558,2017-06-03,2017-06-29,26
33547,203559,2017-06-03,2017-06-10,7
33548,203561,2017-06-03,2017-06-16,13
33549,203563,2017-06-03,2017-06-15,12
33550,203574,2017-06-03,2017-06-09,6
33551,203580,2017-06-03,2017-06-14,11
33552,203581,2017-06-03,2017-08-18,76
33553,203598,2017-06-03,2017-07-18,45
33554,203606,2017-06-03,2017-06-29,26
33555,203608,2017-06-03,2017-06-14,11
33556,203628,2017-06-03,2017-08-02,60
33557,203636,2017-06-03,2017-06-29,26
33558,203639,2017-06-03,2017-06-29,26
33559,203640,2017-06-03,2017-07-01,28
33560,203642,2017-06-03,2017-07-11,38
33561,203643,2017-06-03,2017-06-17,14
33562,203651,2017-06-03,2017-06-29,26
33563,203656,2017-06-03,2017-06-15,12
33564,203659,2017-06-03,2017-07-18,45
33565,203665,2017-06-03,2017-06-17,14
33566,203685,2017-06-03,2017-07-04,31
33567,203725,2017-06-03,2017-08-19,77
33568,203730,2017-06-03,2017-07-22,49
33569,203731,2017-06-03,2017-07-04,31
33570,203733,2017-06-03,2017-09-01,90
33571,203766,2017-06-03,2017-08-16,74
33572,203772,2017-06-03,2017-08-15,73
33573,203776,2017-06-03,2017-06-04,1
33574,204545,2017-06-03,2017-07-05,32
33575,204552,2017-06-03,2017-06-17,14
33576,204557,2017-06-03,2017-06-29,26
33577,204558,2017-06-03,2017-06-16,13
33578,204560,2017-06-03,2017-06-13,10
33579,204561,2017-06-03,2017-06-29,26
33580,204563,2017-06-03,2017-06-16,13
33581,204565,2017-06-03,2017-07-07,34
33582,204571,2017-06-03,2017-06-16,13
33583,204577,2017-06-03,2017-06-29,26
33584,204579,2017-06-03,2017-09-01,90
33585,204580,2017-06-03,2017-07-28,55
33586,204583,2017-06-03,2017-06-29,26
33587,204585,2017-06-03,2017-06-29,26
33588,204589,2017-06-03,2017-06-16,13
33589,204594,2017-06-03,2017-06-09,6
33590,204595,2017-06-03,2017-06-12,9
33591,204597,2017-06-03,2017-06-17,14
33592,204605,2017-06-03,2017-06-29,26
33593,204608,2017-06-03,2017-06-29,26
33594,204613,2017-06-03,2017-06-17,14
33595,204621,2017-06-03,2017-07-13,40
33596,204625,2017-06-03,2017-07-04,31
33597,204628,2017-06-03,2017-06-29,26
33598,204666,2017-06-03,2017-06-16,13
33599,204671,2017-06-03,2017-09-07,96
33600,204677,2017-06-03,2017-06-17,14
33601,204680,2017-06-03,2017-06-15,12
33602,204683,2017-06-03,2017-07-17,44
33603,204688,2017-06-03,2017-06-14,11
33604,204692,2017-06-03,2017-06-16,13
33605,204693,2017-06-03,2017-06-16,13
33606,204695,2017-06-03,2017-06-14,11
33607,204700,2017-06-03,2017-06-16,13
33608,204703,2017-06-03,2017-06-16,13
33609,204704,2017-06-03,2017-06-16,13
33610,204708,2017-06-03,2017-06-14,11
33611,204711,2017-06-03,2017-06-29,26
33612,204712,2017-06-03,2017-06-09,6
33613,204715,2017-06-03,2017-06-10,7
33614,204716,2017-06-03,2017-06-09,6
33615,204718,2017-06-03,2017-06-15,12
33616,204719,2017-06-03,2017-06-29,26
33617,204721,2017-06-03,2017-07-07,34
33618,204726,2017-06-03,2017-06-10,7
33619,204727,2017-06-03,2017-06-29,26
33620,204730,2017-06-03,2017-06-15,12
